Attrition_ID,Customer_Key,Branch_Key,Date_Key,Months_Inactive,Complaints_Count,Avg_Balance,Transaction_Frequency,Loan_Default_Flag,Churn_Flag
3033,782,11,62,19,10,34570.28,74,1,1
3034,872,13,1676,11,8,339806.79,34,0,0
3035,918,7,657,29,14,85345.79,6,0,0
3036,905,11,902,14,12,478568.75,29,0,0
3037,1726,15,33,22,2,401189.57,22,1,1
3038,1515,14,11,4,0,648724.68,54,0,0
3039,765,20,1034,14,10,551571.69,4,0,0
3040,1143,9,1644,26,5,906674.74,16,0,0
3041,1662,11,1792,10,1,271634.49,78,1,0
3042,951,10,1360,4,7,728776.2,33,0,0
3043,888,4,1048,35,6,314632.71,47,0,0
3044,1587,9,1190,10,4,416522.74,30,0,0
3045,105,5,46,22,3,65442.39,2,0,1
3046,661,7,904,33,14,648493.24,64,0,1
3047,749,11,523,27,1,755255.04,21,0,0
3048,130,11,199,13,9,651073.1,68,0,1
3049,1031,19,1536,0,10,452721.23,74,0,1
3050,1568,20,948,28,2,132555.19,65,0,0
3051,462,18,1396,0,9,281302.73,36,0,0
3052,1238,9,1359,4,14,232578.93,47,0,0
3053,738,1,1724,13,14,943692.45,51,0,0
3054,1924,2,739,13,0,42481.39,49,0,0
3055,1296,16,562,15,13,645114.55,78,1,1
3056,1996,11,1420,32,11,624736.87,57,0,0
3057,796,10,652,4,3,585053.02,56,0,0
3058,1998,3,1480,24,2,157896.61,9,0,0
3059,223,11,961,2,4,904477.24,29,0,0
3060,1426,16,229,27,13,62177.7,23,0,0
3061,1169,15,147,5,1,2232.19,63,0,0
3062,1264,2,598,4,14,686275.35,45,0,1
3063,97,1,892,5,12,710454.82,3,0,0
3064,16,11,852,7,9,47923.29,6,0,1
3065,1296,10,1820,31,10,90519.78,25,0,0
3066,963,18,325,0,2,996271.31,31,0,0
3067,1431,4,50,30,6,96535.99,40,0,1
3068,1493,8,229,15,5,879817.88,28,0,0
3069,1210,6,1124,0,5,66904.08,47,0,0
3070,153,18,343,3,3,845247.64,23,0,0
3071,2000,19,407,23,7,967912.45,34,0,1
3072,984,9,590,22,1,31309.32,67,0,1
3073,1233,14,686,24,4,417985.59,11,1,0
3074,433,16,1723,27,2,252294.69,71,0,0
3075,1353,3,794,9,9,286248.64,20,0,0
3076,849,1,658,4,6,885324.93,50,0,1
3077,958,6,1573,4,3,462548.07,40,0,0
3078,1103,16,286,28,9,578289.97,12,0,0
3079,490,11,950,6,14,13877.54,42,0,1
3080,1752,14,330,32,7,848503.07,58,0,0
3081,534,4,604,26,13,137919.26,4,0,1
3082,178,2,1445,10,14,967589.15,75,0,0
3083,67,2,1723,6,10,630031.58,10,0,0
3084,356,2,313,4,4,685478.47,37,0,0
3085,1913,16,930,27,13,290341.35,23,0,0
3086,1888,7,1665,30,2,268784.42,24,0,1
3087,998,20,624,28,12,626621.33,41,0,1
3088,388,11,1256,35,9,514979.56,66,0,0
3089,1622,3,826,30,11,676943.84,19,0,0
3090,747,9,217,8,4,20997.84,0,1,0
3091,291,7,592,3,12,149823.29,24,0,0
3092,1742,17,1000,1,3,940285.34,64,0,0
3093,1648,12,1102,34,5,553895.83,38,0,1
3094,1443,20,1001,16,4,966786.13,79,0,0
3095,1442,17,1695,0,3,574885.21,16,0,0
3096,1550,7,1227,19,8,789657.14,18,0,0
3097,109,12,914,8,14,563776.11,56,0,1
3098,1145,3,773,19,2,427040.12,63,1,1
3099,1522,11,1379,35,9,168960.67,45,0,1
3100,806,11,99,10,5,317354.64,26,0,1
3101,997,1,943,17,6,816399.61,65,0,0
3102,1529,18,29,19,11,97662.86,79,0,0
3103,1334,1,1600,11,4,286931.42,45,0,1
3104,1945,12,606,20,13,789080.65,43,0,1
3105,420,16,949,18,1,833392.31,2,0,1
3106,1792,7,373,35,1,366719.89,70,0,1
3107,1135,16,967,25,13,299748.96,46,0,0
3108,755,11,755,15,6,707893.1,13,0,0
3109,1659,9,329,23,12,735034.6,25,0,1
3110,1347,1,246,10,4,486498.49,69,0,1
3111,1404,2,743,4,6,298388.48,65,0,0
3112,25,19,999,32,10,331191.66,45,0,1
3113,584,7,417,1,1,516296.09,36,0,0
3114,1896,13,1299,14,14,274231.52,34,0,0
3115,131,18,520,32,4,561776.28,55,0,1
3116,428,20,858,35,4,7726.04,27,0,1
3117,1747,12,1407,26,6,329052.59,17,0,0
3118,684,19,424,19,14,198583.72,20,0,0
3119,1559,8,469,34,8,825456.57,57,0,0
3120,1104,1,1322,32,2,170907.34,50,0,1
3121,1294,16,986,0,6,868021.19,54,0,0
3122,319,4,304,31,7,3891.02,69,0,1
3123,1559,18,172,21,6,406016.57,17,0,1
3124,262,18,767,26,3,198675.38,62,0,0
3125,1659,5,100,21,14,499536.85,8,0,0
3126,1017,9,1269,8,10,398477.4,62,0,0
3127,1595,12,91,9,1,226568.2,21,0,0
3128,1559,6,1711,23,12,842109.09,21,0,1
3129,1962,16,1382,22,9,625348.58,54,0,0
3130,755,11,1213,33,12,616188.43,67,0,1
3131,867,1,394,17,3,454237.95,49,0,0
3132,1752,13,14,15,2,522186.4,61,0,0
3133,36,6,1553,34,10,188485.59,36,0,0
3134,498,20,1268,14,9,849098.91,25,0,0
3135,713,17,1264,27,12,742932.48,21,0,0
3136,63,17,523,30,11,967882.52,28,0,1
3137,668,4,1661,9,9,114175.15,12,0,1
3138,879,18,223,2,4,644588.31,33,0,0
3139,601,19,108,14,11,472328.69,20,0,0
3140,644,15,1346,20,6,959326.53,75,0,1
3141,321,8,1510,2,6,793194.1,22,0,0
3142,1592,3,1728,28,9,456773.49,79,0,1
3143,663,7,75,32,0,681055.43,53,0,0
3144,1094,15,1307,33,6,335068.13,38,0,0
3145,682,18,1132,27,10,966556.7,78,0,1
3146,96,19,1222,28,6,466965.71,38,0,0
3147,1300,11,211,7,6,231310.27,4,0,0
3148,1538,15,401,7,2,760522.86,1,0,0
3149,428,7,1248,31,7,410801.82,1,0,1
3150,1301,9,1617,7,7,342248.17,58,0,0
3151,4,11,381,30,9,392667.66,34,0,1
3152,1230,14,307,35,5,7241.05,74,0,0
3153,568,2,482,18,5,47939.71,64,0,0
3154,1495,2,656,22,5,255890.61,23,0,1
3155,1793,5,1024,27,12,391292.31,78,0,1
3156,1148,17,969,0,2,159189.88,50,0,0
3157,138,10,1702,5,8,4887.33,26,0,0
3158,780,17,1269,33,2,35410.57,6,0,0
3159,746,14,23,14,11,763521.62,0,0,1
3160,1109,11,1784,30,9,25852.62,18,0,0
3161,507,4,1593,14,5,803045.06,73,1,0
3162,1788,7,168,8,7,173953.36,3,0,0
3163,1208,7,1193,1,11,885755.03,20,0,0
3164,1409,8,1528,9,7,735451.12,35,0,0
3165,471,5,230,26,11,226425.14,66,1,1
3166,295,2,1510,28,3,19702.28,40,0,0
3167,146,6,1552,33,8,724882.76,46,0,1
3168,1960,13,444,11,5,76533.7,47,0,0
3169,168,1,882,31,10,909706.17,48,0,0
3170,1932,2,534,25,1,111718.97,8,0,0
3171,1053,20,1398,9,11,875543.36,48,0,0
3172,1611,14,808,11,1,540979.33,38,0,0
3173,1014,19,240,0,14,470654.91,20,0,0
3174,707,17,1041,7,11,741727.83,43,0,0
3175,912,8,1023,12,2,598681.02,52,0,0
3176,1329,17,121,11,12,574713.07,56,0,1
3177,723,19,1217,14,6,753607.78,65,0,0
3178,1123,7,602,29,0,824381.28,28,0,1
3179,1323,9,1599,2,13,43804.52,31,0,0
3180,1695,15,539,35,4,502390.06,13,0,0
3181,1543,11,1394,32,2,817296.81,6,0,1
3182,652,19,553,19,0,761298.12,68,0,0
3183,629,2,901,7,8,51439.71,60,0,1
3184,1577,2,700,30,2,484009.66,1,0,1
3185,116,20,1727,21,6,689753.18,20,0,1
3186,1865,19,1655,13,11,731616.11,42,0,1
3187,186,12,1211,21,7,69790.04,58,0,0
3188,950,7,771,30,14,869320.96,19,0,1
3189,1982,8,1033,9,2,233869.81,65,0,0
3190,999,7,759,2,13,187247.77,19,0,0
3191,883,10,60,35,6,65070.76,14,0,0
3192,910,8,459,35,14,549934.88,48,0,0
3193,1660,12,708,4,8,350731.92,41,0,1
3194,1789,15,330,5,0,925161.43,72,1,1
3195,1262,17,940,35,12,93429.52,30,0,0
3196,290,6,1722,10,4,895881.9,22,0,1
3197,870,13,774,3,6,524112.93,36,0,0
3198,177,2,421,34,0,507154.82,47,0,0
3199,947,20,618,19,4,435808.63,22,0,0
3200,1639,5,5,34,7,963316.39,33,0,1
3201,994,6,1726,9,7,897267.04,17,0,0
3202,1068,7,668,7,10,971710.75,72,0,0
3203,651,10,501,12,8,832265.98,29,0,0
3204,96,10,233,35,9,315310.26,26,0,0
3205,497,19,1405,29,9,610374.7,22,0,0
3206,1108,13,1706,32,10,415536.1,33,0,0
3207,1548,18,461,24,2,455378.73,42,0,1
3208,1721,7,1178,15,2,532358.87,32,0,0
3209,673,14,939,3,1,489353.11,31,1,0
3210,1639,5,1711,35,1,585460.24,7,0,1
3211,1212,20,1399,14,11,112660.72,14,0,0
3212,1536,12,1409,34,10,984339.23,70,0,0
3213,1415,7,1768,3,3,880204.42,67,0,0
3214,1168,1,692,29,6,648871.38,15,0,0
3215,244,20,660,4,14,153565.88,29,0,1
3216,1699,1,498,23,0,344009.01,38,0,1
3217,1396,13,292,8,10,608543.75,78,0,0
3218,248,11,1458,6,9,272057.55,7,0,0
3219,1897,12,725,14,4,636888.34,54,0,0
3220,1939,8,600,26,1,816314.29,53,0,0
3221,274,19,1150,32,5,445970.2,33,0,0
3222,409,5,868,32,1,294327.11,3,0,1
3223,1212,9,1079,31,4,574384.65,28,0,1
3224,779,15,1250,4,1,700900.29,2,0,0
3225,377,4,1115,10,14,217133.77,31,0,1
3226,1124,9,995,31,5,276476.85,25,0,1
3227,1854,7,683,6,12,623995.63,36,0,0
3228,839,6,819,22,12,58462.39,11,0,1
3229,1457,20,31,32,5,121908.34,72,1,1
3230,1428,20,79,20,9,909816.35,16,0,0
3231,1629,14,1648,11,11,858939.45,37,0,1
3232,1094,16,704,19,8,92383.96,69,0,0
3233,812,12,1464,30,11,896807.47,23,0,1
3234,235,11,711,32,5,673741.2,37,0,0
3235,1427,5,1155,27,1,878222.79,66,0,1
3236,1810,1,1755,5,0,788833.46,10,0,0
3237,961,20,1092,7,13,149759.77,22,0,1
3238,304,17,1789,2,1,863788.8,73,0,0
3239,55,14,888,24,1,977645.6,36,0,0
3240,1461,19,1151,27,6,879190,68,0,1
3241,59,14,465,14,2,193109.98,48,1,0
3242,1567,3,1251,8,10,42975.08,16,0,0
3243,1264,1,64,33,8,818043.01,11,0,1
3244,906,3,1631,30,5,763099,39,0,1
3245,1437,11,790,31,2,997050.16,79,0,0
3246,1869,17,1699,13,6,925497.81,8,0,1
3247,1203,14,560,15,5,191728.64,12,0,1
3248,172,7,236,9,4,157355.57,35,0,1
3249,104,11,526,17,7,438271.69,19,0,0
3250,620,17,244,26,3,650911.06,19,0,1
3251,1718,3,430,10,1,350480.14,24,0,0
3252,1824,16,718,32,11,437189.96,26,0,1
3253,1516,2,254,19,11,488812.05,74,0,1
3254,1239,11,1110,2,6,387230.84,17,0,0
3255,1694,3,1565,20,6,30938.34,4,0,1
3256,329,1,1154,11,5,361777.19,35,0,0
3257,1072,13,436,7,5,198751.04,25,0,0
3258,1856,18,904,31,2,97284.24,3,0,0
3259,1226,20,750,7,13,276428.36,73,1,0
3260,1658,17,1160,14,3,382910.87,9,0,0
3261,754,15,242,2,9,20761.3,71,0,0
3262,482,9,571,22,7,933650.79,48,0,1
3263,1504,12,1792,10,8,70326.14,30,0,0
3264,1153,8,1685,21,6,241489.57,3,0,1
3265,27,16,1793,6,10,694033.77,40,1,0
3266,653,8,1445,3,10,982200.92,48,0,0
3267,836,14,592,17,1,879623.59,31,0,0
3268,481,8,1526,27,4,107256.18,56,0,1
3269,1934,14,775,31,7,283715.73,65,0,0
3270,1802,20,550,13,3,63540.68,61,0,0
3271,499,7,263,4,5,621334.74,60,0,0
3272,977,18,1017,17,3,809130.89,19,0,0
3273,1490,19,1361,28,4,244201.41,16,0,1
3274,1107,4,687,16,13,324226.92,43,0,0
3275,876,17,1149,20,1,734886.63,43,0,0
3276,4,11,575,33,9,321775,33,0,1
3277,968,10,1734,20,6,309811.01,70,0,0
3278,1000,18,545,33,14,649761.02,30,0,1
3279,263,10,1501,6,11,57675.48,74,0,0
3280,30,11,1518,17,14,786346.19,52,0,1
3281,926,4,79,17,13,108467.87,2,0,1
3282,1900,6,106,12,9,80263.06,6,1,0
3283,1083,12,402,28,1,538328.95,45,0,1
3284,149,10,999,24,10,778334.84,31,0,0
3285,631,20,1268,17,0,454803.22,30,0,0
3286,75,16,1158,5,3,106114.24,79,0,0
3287,1495,13,1580,8,11,478187.72,17,0,0
3288,1872,10,628,11,11,944749.36,16,0,1
3289,608,16,405,10,5,595186.45,75,0,0
3290,499,11,1747,20,3,499512.16,78,0,0
3291,332,16,424,6,13,141351.71,53,0,0
3292,896,19,177,14,0,103639.04,71,0,1
3293,1679,13,1808,19,11,769920.89,30,0,1
3294,1171,9,15,30,6,817866.78,14,0,0
3295,26,17,1321,21,14,77411.63,7,0,0
3296,481,10,1090,21,1,907942.26,74,0,0
3297,806,7,646,8,8,549336.15,66,0,0
3298,266,4,1297,29,3,523410.85,49,0,1
3299,1498,18,584,25,5,679159.58,5,0,1
3300,924,19,377,18,6,363591.85,56,0,1
3301,884,2,310,17,13,782706.45,0,0,1
3302,1340,20,498,21,11,875281.67,50,0,0
3303,849,20,1634,12,6,308085.01,10,0,1
3304,1623,10,1635,9,9,426311.5,0,0,1
3305,1487,6,210,8,5,142914.63,41,1,1
3306,1556,1,1097,3,2,787205.01,17,0,0
3307,694,4,526,25,5,301069.78,45,0,1
3308,444,18,918,16,7,500013.24,2,0,0
3309,1685,5,283,13,12,52183.97,78,0,0
3310,1635,7,215,22,2,499904.33,3,0,0
3311,295,16,1194,20,12,34889.86,31,0,1
3312,511,8,1779,3,5,228176.94,71,0,1
3313,1496,6,847,27,12,62568.99,38,0,0
3314,835,16,341,24,9,40253.73,63,1,0
3315,332,3,634,2,11,164152.93,61,0,0
3316,1733,10,261,7,8,389863.1,8,0,0
3317,1285,1,98,25,9,302118.83,1,0,1
3318,459,13,1460,34,7,255581.03,51,0,1
3319,227,15,1412,12,8,305416.98,47,0,1
3320,1609,15,1183,7,7,20011.02,46,0,1
3321,933,5,448,11,1,870087.55,71,0,0
3322,1409,20,777,0,4,985448.22,70,0,0
3323,1999,9,1404,0,4,46268.35,76,0,0
3324,1942,3,951,26,7,610709.03,24,0,0
3325,820,18,1246,28,11,904174.15,21,0,0
3326,104,7,1692,20,9,684013.1,15,0,0
3327,492,10,1241,12,6,150815.96,16,0,0
3328,1209,16,1623,14,7,767453.34,79,0,1
3329,1606,19,1777,8,0,926356.42,22,0,0
3330,577,17,989,23,10,450912.4,77,0,1
3331,1572,2,77,11,12,699511.08,37,0,1
3332,631,8,852,20,5,617590.47,45,0,1
3333,1231,15,230,30,3,768310.45,61,0,0
3334,219,13,1748,19,5,233148.35,36,0,1
3335,156,14,185,22,7,444286.27,6,0,1
3336,1907,5,918,17,10,197256.98,25,0,0
3337,1440,20,1073,19,13,548707.85,68,0,1
3338,227,14,900,18,2,178327.99,20,0,0
3339,1220,15,502,6,14,947462.61,68,0,0
3340,1066,10,576,21,7,645707.23,33,0,0
3341,613,5,855,16,1,891989.81,29,1,1
3342,1842,14,1646,10,9,515700.94,26,0,0
3343,1834,6,936,8,3,883555.2,7,0,0
3344,1582,7,636,33,0,60442.7,53,0,1
3345,1468,10,719,15,2,845521.14,63,0,0
3346,233,5,1669,28,8,576802.19,59,0,1
3347,1072,10,992,23,5,432099.21,18,0,0
3348,627,9,1192,13,5,902382.96,52,0,1
3349,70,12,421,18,13,313171.62,77,0,0
3350,1259,20,50,29,13,38591.62,0,0,1
3351,1049,5,1530,31,5,235334.31,23,0,1
3352,675,16,1212,25,7,195351.34,71,0,0
3353,1276,1,1381,31,4,72035.99,59,0,1
3354,65,10,1785,3,4,304797.32,51,0,0
3355,1380,17,1601,19,10,882509.35,34,0,1
3356,1662,1,752,26,9,908113.81,3,0,0
3357,1146,7,1572,12,6,936965.69,71,0,0
3358,733,12,1232,34,11,889085.59,65,0,1
3359,417,16,736,16,10,766564.08,51,0,1
3360,1920,10,695,11,6,539043.06,26,0,0
3361,1993,16,1206,25,7,556126.45,1,0,0
3362,118,17,814,33,7,431038.89,30,0,1
3363,1732,15,574,16,9,843180.93,30,0,1
3364,1877,8,457,24,5,757123.5,75,0,0
3365,1234,17,810,15,13,294572.31,38,0,1
3366,1758,19,1267,4,12,900683.68,30,0,0
3367,1461,3,1562,33,0,568909.93,18,0,0
3368,687,15,1166,11,1,423535.29,41,0,0
3369,558,5,719,32,7,631882.8,4,0,1
3370,1214,3,304,19,9,507583.23,12,0,1
3371,1600,8,336,31,12,935794.61,79,0,1
3372,318,1,1711,16,10,192500.4,48,0,0
3373,1628,13,64,35,0,77714.66,3,0,1
3374,751,19,1135,35,11,63690.3,39,0,1
3375,822,5,1005,11,8,258226.84,3,0,0
3376,802,3,366,4,0,999621.79,56,0,0
3377,1499,19,1293,0,7,757361.99,60,0,0
3378,998,12,1600,1,3,531056.63,14,0,0
3379,1482,18,566,6,5,157147.56,15,0,0
3380,1675,4,1006,24,7,149157.68,8,1,0
3381,828,11,1062,32,2,420923.84,62,0,0
3382,1086,2,1472,10,0,290593.14,79,0,0
3383,1918,5,823,4,2,590957.79,6,0,0
3384,680,4,684,29,4,395625.8,8,0,0
3385,642,1,829,24,1,734855.07,57,0,1
3386,117,1,1186,12,1,629636.29,58,0,0
3387,985,19,1057,33,14,498405.82,22,0,1
3388,1412,13,1465,15,13,661938.9,0,0,0
3389,941,3,1356,3,12,250736.17,40,0,0
3390,150,19,457,29,14,968129.55,22,1,1
3391,1414,6,996,12,9,742843.15,17,0,0
3392,598,2,1178,22,14,496806.96,62,0,0
3393,463,3,1574,31,6,196477.9,55,0,1
3394,1698,18,531,33,6,7055.86,8,0,1
3395,1840,3,159,23,10,20265.72,5,0,1
3396,1485,7,549,22,8,254052.29,60,0,1
3397,1375,9,1197,20,10,539705.43,4,0,0
3398,702,7,228,19,10,231659.94,41,0,1
3399,1045,8,1040,10,12,505203.43,36,0,1
3400,261,7,486,31,2,316478.98,37,0,0
3401,915,20,1733,26,2,359718.1,37,0,0
3402,899,15,808,27,2,840522.34,40,0,0
3403,421,6,270,28,11,176984.96,17,0,0
3404,900,13,268,26,8,923189.08,42,0,1
3405,1376,8,195,13,8,765048.86,63,0,0
3406,315,16,582,30,11,763212.59,16,0,1
3407,1308,12,724,0,1,904475.29,63,0,0
3408,1378,8,717,16,10,844749.46,58,0,0
3409,117,8,1797,18,13,63017.43,79,1,1
3410,295,15,1788,20,0,910748.57,50,0,0
3411,1541,1,43,11,8,625819.1,53,0,1
3412,1881,5,345,33,11,444774.31,4,0,1
3413,215,11,1394,26,7,18921.72,74,0,1
3414,1803,15,1123,18,13,877653.49,4,0,1
3415,1586,12,1128,13,4,821636.73,32,0,1
3416,611,18,973,27,7,568054.47,49,0,1
3417,1004,4,1133,1,2,130201.08,23,0,0
3418,1079,4,223,13,10,520809.48,66,0,1
3419,1407,13,144,18,13,394854.89,73,0,1
3420,1999,18,107,2,3,564364.04,14,0,0
3421,1874,8,1691,21,3,151547.27,73,0,0
3422,1398,3,682,9,1,490373.84,27,0,0
3423,1268,17,1371,16,3,727111.08,59,0,0
3424,1839,19,682,3,0,461849.63,70,0,0
3425,1827,12,1058,32,7,791384.63,44,0,0
3426,783,10,466,29,14,317690.78,52,1,1
3427,718,5,664,32,1,82253.06,3,0,0
3428,1431,20,1266,31,8,541891.45,55,0,1
3429,788,7,1010,32,11,936029.9,39,0,1
3430,456,3,369,34,12,604827.46,9,1,1
3431,492,18,818,24,9,451789.01,36,1,1
3432,451,18,1343,24,14,406963.43,68,0,1
3433,1660,15,357,19,14,768567.65,61,0,0
3434,712,19,207,15,11,615011.06,6,0,0
3435,418,13,1367,14,9,745652.56,6,0,0
3436,293,2,1613,21,7,102852.38,1,0,0
3437,468,8,546,22,14,846552.82,36,1,0
3438,1738,10,1720,2,5,947513.68,34,0,0
3439,174,11,999,9,5,386652.68,3,0,1
3440,1849,4,1319,30,11,543852.53,63,0,1
3441,1949,12,1391,24,3,55563.76,4,0,0
3442,1276,3,1666,20,13,964238.39,66,0,0
3443,916,20,96,32,14,684114.27,5,0,1
3444,804,11,830,10,7,39774.41,6,0,0
3445,512,3,417,6,14,326320.11,74,0,1
3446,1099,18,1231,21,13,416431.52,54,0,1
3447,583,14,852,8,7,412729.81,73,0,0
3448,1786,2,1193,3,14,183089.3,52,0,0
3449,475,13,1471,4,1,863589.15,39,0,0
3450,795,11,1580,17,1,7131.03,29,0,0
3451,1477,5,1343,0,0,1086.2,71,0,0
3452,1088,15,83,19,8,784164.2,39,0,0
3453,2000,12,1415,9,13,57988.76,35,0,1
3454,41,1,1279,29,2,940387.56,43,0,0
3455,1910,11,266,3,0,975278.56,61,0,0
3456,336,14,295,28,12,158806.24,73,0,1
3457,107,9,1654,10,12,959877.27,2,0,0
3458,1465,15,1728,32,8,800734.84,44,1,1
3459,496,6,396,34,5,620385.54,77,0,1
3460,837,8,489,10,1,10261.72,37,0,0
3461,831,12,552,19,8,812016.64,64,0,0
3462,119,3,1486,23,5,403759.16,43,0,0
3463,453,20,1582,27,8,796585.33,11,0,1
3464,1638,7,498,4,13,966140.5,16,0,1
3465,1539,6,845,9,6,239953.58,40,0,0
3466,1795,9,718,33,2,695279.12,45,0,0
3467,1479,14,1462,8,0,591311.44,70,0,0
3468,165,5,404,18,1,881898.13,1,0,0
3469,664,9,821,12,12,522686.53,35,0,0
3470,329,7,1128,9,11,471155.81,48,0,1
3471,1057,19,1325,11,4,236216.21,69,0,0
3472,268,8,982,17,0,576285.37,11,0,0
3473,1864,19,846,13,2,895308.88,78,0,0
3474,168,14,966,34,6,776698.31,28,0,1
3475,267,6,1651,14,8,501968.51,41,0,0
3476,831,15,298,1,14,495039.32,46,0,1
3477,623,19,810,24,4,27116.57,69,0,1
3478,383,14,1740,32,0,766739.94,34,0,0
3479,281,19,399,23,6,853102.67,35,0,1
3480,1108,3,1589,19,11,436807.89,10,0,1
3481,438,13,633,19,6,939906.05,65,0,0
3482,568,12,1549,3,9,575449.5,56,0,0
3483,1122,15,576,17,0,230413.19,78,0,0
3484,1351,11,598,19,6,381398.07,46,0,0
3485,1129,4,53,11,2,750770.98,77,0,0
3486,1518,4,1371,12,4,243138.05,9,0,0
3487,317,6,1371,7,2,572960.67,62,0,0
3488,369,19,1734,9,8,199556.98,11,0,1
3489,679,13,287,21,0,573105.67,30,0,0
3490,103,16,1650,0,6,217305.75,36,0,0
3491,570,9,1092,2,13,409432.94,54,0,0
3492,393,11,964,35,5,388988.7,47,0,0
3493,369,17,1346,28,3,167122.8,74,0,1
3494,1491,15,1036,12,7,419876.13,6,0,0
3495,1240,19,126,33,1,55697.36,38,0,1
3496,1641,9,1046,7,4,987661.12,74,0,1
3497,1027,20,1409,6,7,256389.84,52,0,0
3498,42,6,138,26,3,719475.96,50,0,1
3499,1074,7,691,7,4,712278.61,44,0,0
3500,1878,6,1152,2,6,690859.53,8,0,0
3501,149,8,493,22,3,904855.53,29,0,1
3502,1325,10,1358,31,1,103330.86,42,0,1
3503,1808,6,1039,5,8,48905.61,64,1,0
3504,1422,2,979,33,10,43311.02,46,0,0
3505,953,16,403,17,5,485189.24,29,0,1
3506,51,4,891,30,1,914467.5,62,0,0
3507,532,7,1573,24,0,563202.91,48,0,0
3508,1259,2,1578,15,10,363840.07,23,1,1
3509,1872,3,1538,24,7,467907.44,21,0,0
3510,1373,1,1083,27,8,245256.56,61,0,0
3511,367,7,955,19,2,730277.75,20,0,0
3512,1672,9,1187,10,1,776702.01,9,0,0
3513,1419,8,820,7,3,249910.48,37,0,0
3514,940,15,169,0,11,783763.49,2,0,1
3515,1266,12,1146,30,8,238202.44,30,0,1
3516,430,10,701,22,4,382374.58,67,0,0
3517,460,6,179,16,14,51211.47,3,0,1
3518,1637,11,171,19,2,133570.96,12,1,0
3519,218,18,1611,11,12,303813.62,46,0,0
3520,1379,4,1594,20,14,503028.79,48,0,0
3521,715,12,1572,18,6,861511.72,63,0,0
3522,1859,3,1782,24,3,816985.39,21,0,0
3523,708,2,1634,10,13,740896.29,18,0,1
3524,858,15,955,12,13,314692.72,79,0,1
3525,259,12,1488,2,5,749805.94,33,0,0
3526,1054,17,1397,6,3,662350.35,68,0,0
3527,1968,9,539,1,1,407027.32,29,0,0
3528,803,14,814,32,8,772459.17,26,0,0
3529,1086,2,448,20,5,651879.99,11,0,0
3530,904,5,281,29,3,423701.52,24,0,1
3531,1234,15,763,33,5,367128.99,15,0,1
3532,110,10,1520,2,4,774782.72,59,0,1
3533,330,20,1241,24,8,32771.19,29,0,0
3534,1356,12,96,35,6,150344.65,77,0,1
3535,1927,15,161,23,13,84322.44,59,0,1
3536,206,8,827,24,11,927326.15,50,0,1
3537,1987,10,295,4,8,136354.44,47,0,0
3538,1648,18,1069,21,5,565808.05,75,0,1
3539,1327,8,6,28,10,837264.64,40,0,1
3540,521,10,165,34,12,598284.23,59,0,1
3541,1776,15,443,35,10,217843.32,78,0,0
3542,341,5,1138,26,2,397994.09,6,0,1
3543,89,4,839,8,9,853866.84,46,0,0
3544,202,6,240,17,11,839052.68,46,0,0
3545,1535,11,541,35,0,841759.44,6,0,0
3546,898,4,464,5,6,537830.4,43,0,0
3547,1074,14,60,16,12,478975.87,47,0,0
3548,1975,13,12,4,11,402218.13,2,0,0
3549,382,14,596,10,9,156843.11,78,0,0
3550,578,5,645,29,7,103740.13,38,0,0
3551,1146,19,1824,12,1,217116.14,69,0,1
3552,1624,2,671,3,1,189354.11,31,0,0
3553,928,1,1614,14,14,893502.08,52,0,0
3554,555,14,617,0,4,737931.82,29,0,0
3555,1572,5,944,34,11,317018.38,30,0,1
3556,672,1,1073,34,3,486555.29,25,0,1
3557,477,11,254,31,10,746930.69,71,0,1
3558,891,1,1629,16,2,868724.28,68,0,1
3559,371,1,1503,20,10,332425.21,32,0,1
3560,135,6,720,14,14,556571.25,45,0,1
3561,109,18,1822,20,11,207478.47,72,0,1
3562,1097,8,402,16,8,114095.65,53,0,0
3563,1826,13,989,14,9,241256.21,30,1,1
3564,852,11,1230,29,12,602777.78,31,0,0
3565,1122,20,535,28,3,104600.88,32,0,1
3566,1110,4,1726,25,1,136695.42,12,0,0
3567,852,18,361,10,0,485130.61,34,0,0
3568,1774,1,1824,6,8,778528.91,68,0,0
3569,1864,18,380,29,2,92986.52,49,0,0
3570,1439,8,1342,31,11,168302.56,39,0,0
3571,340,8,990,35,3,67027.27,63,0,1
3572,447,13,767,3,13,468662.14,18,0,0
3573,952,15,1694,5,8,659078.62,66,0,0
3574,63,7,433,6,8,897920.45,54,0,0
3575,864,8,219,30,4,170751.81,75,0,0
3576,1850,1,1082,29,8,835832.68,21,0,0
3577,289,6,861,11,14,599691.96,29,0,1
3578,652,2,1509,35,6,907829.56,24,0,0
3579,1157,15,1479,4,2,424090.63,74,0,0
3580,651,5,308,16,9,398538.49,60,0,0
3581,1747,17,1627,32,13,385097.67,16,0,0
3582,1180,9,79,19,8,698306.54,67,1,1
3583,1119,2,833,28,11,190241.95,49,0,0
3584,826,18,178,7,14,94952.95,20,0,0
3585,1096,9,127,5,9,401727.12,44,0,0
3586,1286,2,1330,16,9,378827.92,72,0,0
3587,1427,12,593,13,5,178672.25,47,0,0
3588,376,1,1287,26,4,129155.79,59,0,0
3589,532,10,603,27,2,63717.84,50,1,1
3590,452,4,448,5,2,102335.48,72,0,0
